Feature, Feature-Importance 
age,0.08131693584222108
campaign,0.013786305204263485
pdays,0.5636818705667529
previous,0.0067255626120475125
job_admin.,0.003950010151396016
job_blue-collar,0.004031555482934146
job_entrepreneur,0.0
job_housemaid,0.0
job_management,0.0
job_retired,0.0
job_self-employed,0.005787672154606672
job_services,0.0036216405611445225
job_student,0.0
job_technician,0.002395323919353172
job_unemployed,0.004975408006849622
job_unknown,0.0
marital_divorced,0.0
marital_married,0.0
marital_single,0.0015030300237213483
marital_unknown,0.0
education_basic.4y,0.0017598667668278804
education_basic.6y,0.0
education_basic.9y,0.0
education_high.school,0.004161467656581275
education_illiterate,0.0
education_professional.course,0.0
education_university.degree,0.002173755452534318
education_unknown,0.0
default_no,0.0
default_unknown,0.0
default_yes,0.0
housing_no,0.0
housing_unknown,0.0
housing_yes,0.0016574531155141516
loan_no,0.002321384221851997
loan_unknown,0.0
loan_yes,0.0020223085518533616
contact_cellular,0.0
contact_telephone,0.0435280607421103
month_apr,0.008046867583436167
month_aug,0.0
month_dec,0.0
month_jul,0.0
month_jun,0.0657077950856866
month_mar,0.08616844064194841
month_may,0.008973844307114115
month_nov,0.0012183693001116107
month_oct,0.055364222770485375
month_sep,0.0
day_of_week_fri,0.0023992503140659385
day_of_week_mon,0.008062560624993026
day_of_week_thu,0.00559030086770005
day_of_week_tue,0.002967955591302968
day_of_week_wed,0.0
poutcome_failure,0.0
poutcome_nonexistent,0.0
poutcome_success,0.006100781880591909
