Test Accuracy,0.8968196164117505
Feature, Feature-Importance 
age,0.08307680260904896
campaign,0.01163456527073304
pdays,0.5647648655001853
previous,0.006725562612047511
job_admin.,0.003950010151396015
job_blue-collar,0.004031555482934145
job_entrepreneur,0.0
job_housemaid,0.0
job_management,0.0
job_retired,0.0013220868918134188
job_self-employed,0.005787672154606671
job_services,0.0036216405611445217
job_student,0.0
job_technician,0.0023953239193531717
job_unemployed,0.004975408006849621
job_unknown,0.0
marital_divorced,0.0
marital_married,0.0
marital_single,0.001503030023721348
marital_unknown,0.0
education_basic.4y,0.0010687450000979035
education_basic.6y,0.0
education_basic.9y,0.0
education_high.school,0.004161467656581274
education_illiterate,0.0
education_professional.course,0.0
education_university.degree,0.0021737554525343176
education_unknown,0.0
default_no,0.0
default_unknown,0.0
default_yes,0.0
housing_no,0.0
housing_unknown,0.0
housing_yes,0.0016574531155141513
loan_no,0.0023213842218519965
loan_unknown,0.0
loan_yes,0.002022308551853361
contact_cellular,0.04220597385029697
contact_telephone,0.0
month_apr,0.008046867583436167
month_aug,0.0
month_dec,0.0
month_jul,0.0
month_jun,0.06570779508568658
month_mar,0.0861684406419484
month_may,0.008973844307114114
month_nov,0.0012183693001116104
month_oct,0.05536422277048536
month_sep,0.0
day_of_week_fri,0.002399250314065938
day_of_week_mon,0.008062560624993026
day_of_week_thu,0.005590300867700048
day_of_week_tue,0.0029679555913029675
day_of_week_wed,0.0
poutcome_failure,0.0
poutcome_nonexistent,0.0
poutcome_success,0.006100781880591908
